date,Net_Gen_By_Fuel_MWh
2001-03-31,0.0
2001-06-30,0.0
2001-09-30,0.0
2001-12-31,0.0
2002-03-31,0.0
2002-06-30,0.0
2002-09-30,0.0
2002-12-31,0.0
2003-03-31,0.0
2003-06-30,0.0
2003-09-30,0.0
2003-12-31,0.0
2004-03-31,0.0
2004-06-30,0.0
2004-09-30,0.0
2004-12-31,0.0
2005-03-31,0.0
2005-06-30,0.0
2005-09-30,0.0
2005-12-31,0.0
2006-03-31,0.0
2006-06-30,0.0
2006-09-30,0.0
2006-12-31,0.0
2007-03-31,0.0
2007-06-30,0.0
2007-09-30,0.0
2007-12-31,0.0
2008-03-31,0.0
2008-06-30,0.0
2008-09-30,0.0
2008-12-31,0.0
2009-03-31,0.0
2009-06-30,0.0
2009-09-30,0.0
2009-12-31,0.0
2010-03-31,0.0
2010-06-30,0.0
2010-09-30,0.0
2010-12-31,0.0
2011-03-31,0.0
2011-06-30,0.0
2011-09-30,0.0
2011-12-31,0.09
2012-03-31,0.60512
2012-06-30,2.33034
2012-09-30,1.95959
2012-12-31,1.51694
2013-03-31,2.42271
2013-06-30,4.85144
2013-09-30,6.73876
2013-12-31,6.48011
2014-03-31,3.5325
2014-06-30,7.1508
2014-09-30,7.72854
2014-12-31,5.63022
2015-03-31,4.74806
2015-06-30,7.28686
2015-09-30,7.31365
2015-12-31,4.85983
2016-03-31,5.83341
2016-06-30,9.72816
2016-09-30,12.63244
2016-12-31,12.74199
2017-03-31,30.45205
2017-06-30,57.59811
2017-09-30,55.07947
2017-12-31,50.92238
2018-03-31,90.89405
2018-06-30,177.42782
2018-09-30,196.05937
2018-12-31,107.31476
2019-03-31,116.89179
2019-06-30,216.03615
2019-09-30,224.18712
2019-12-31,119.22194
2020-03-31,159.1346
2020-06-30,351.14395
2020-09-30,392.0263
2020-12-31,175.59717
2021-03-31,276.48985
2021-06-30,514.9781
2021-09-30,467.3018
2021-12-31,249.28301
